date,tavg,prcp,wspd,wdir
2024-05-15,10.7,0.4,6.3,
2024-05-16,11.7,1.4,8.1,
2024-05-17,11.9,0.5,9.3,
2024-05-18,12.6,5.4,7.2,
2024-05-19,12.4,25.9,6.8,
2024-05-20,12.3,6.9,9.6,
2024-05-21,12.1,0.0,10.9,
2024-05-22,12.7,2.3,7.8,
2024-05-23,12.5,0.0,11.1,
2024-05-24,14.2,0.0,6.8,
2024-05-25,17.6,0.0,6.7,
