date,tavg,prcp,wspd,wdir
2020-05-15,16.8,,11.5,
2020-05-16,17.0,,10.1,
2020-05-17,19.5,,22.1,
2020-05-18,20.0,,17.1,
2020-05-19,22.3,,24.3,
2020-05-20,23.5,,15.5,
2020-05-21,22.4,,10.9,
2020-05-22,21.1,,8.9,
2020-05-23,21.0,,18.0,
2020-05-24,19.6,,20.1,
2020-05-25,19.6,,8.4,
