date,tavg,prcp,wspd,wdir
2020-05-15,14.6,0.5,10.4,
2020-05-16,15.9,0.0,12.8,
2020-05-17,15.6,0.0,10.2,
2020-05-18,16.0,0.0,8.1,
2020-05-19,17.2,0.0,8.2,
2020-05-20,18.3,,8.0,
2020-05-21,19.4,0.0,10.2,
2020-05-22,19.3,0.0,8.2,
2020-05-23,16.6,,8.8,
2020-05-24,16.5,,10.9,
2020-05-25,17.9,0.0,7.7,
