date,tavg,prcp,wspd,wdir
2024-05-15,14.9,3.5,12.3,
2024-05-16,14.6,,10.7,
2024-05-17,15.7,3.7,12.6,
2024-05-18,17.0,2.4,11.2,
2024-05-19,16.8,0.0,7.9,
2024-05-20,17.8,0.0,8.6,
2024-05-21,17.4,0.0,19.5,
2024-05-22,18.1,0.2,15.5,
2024-05-23,18.5,1.7,16.4,
2024-05-24,15.9,,8.4,
2024-05-25,16.2,0.2,8.6,
