date,tavg,prcp,wspd,wdir
2016-05-15,15.9,13.0,,
2016-05-16,15.9,0.0,,
2016-05-17,16.2,0.0,,
2016-05-18,16.4,0.0,,
2016-05-19,14.8,2.8,,
2016-05-20,18.1,1.8,,
2016-05-22,15.4,16.8,,
2016-05-23,14.9,17.3,,
2016-05-25,17.9,1.3,,
