date,tavg,prcp,wspd,wdir
2016-05-15,12.8,10.4,8.3,
2016-05-16,13.2,0.8,9.2,
2016-05-17,14.2,0.0,3.7,
2016-05-18,13.7,0.0,6.9,
2016-05-19,12.9,0.5,17.0,
2016-05-20,15.8,0.3,6.4,
2016-05-21,21.7,0.0,9.8,
2016-05-22,12.3,0.0,8.9,
2016-05-23,11.9,17.5,9.9,
2016-05-24,14.6,0.0,5.7,
2016-05-25,16.4,0.0,7.9,
