date,tavg,prcp,wspd,wdir
2016-05-15,12.9,0.0,19.9,
2016-05-16,12.5,0.0,15.6,
2016-05-17,14.7,0.0,8.6,
2016-05-18,13.5,0.0,9.8,
2016-05-19,13.2,0.0,16.9,
2016-05-20,17.6,0.0,6.9,
2016-05-21,19.9,1.3,11.1,
2016-05-22,12.7,4.0,13.5,
2016-05-23,11.7,0.0,8.7,
2016-05-24,14.9,0.6,4.4,
2016-05-25,18.1,0.0,6.8,
