date,tavg,prcp,wspd,wdir
2025-05-15,14.3,0.5,6.4,
2025-05-16,15.9,0.0,7.1,
2025-05-17,15.2,0.0,6.5,
2025-05-18,19.1,0.5,11.0,
2025-05-19,16.3,1.8,12.8,
2025-05-20,16.5,0.0,10.2,
2025-05-21,15.8,0.0,7.2,
2025-05-22,16.8,0.0,10.3,
2025-05-23,15.1,0.0,6.9,
2025-05-24,15.7,0.0,7.8,
2025-05-25,18.9,0.0,6.8,
