date,tavg,prcp,wspd,wdir
2018-05-15,14.3,,32.3,
2018-05-16,17.1,,27.4,
2018-05-17,18.5,,11.3,
2018-05-18,17.8,,9.1,
2018-05-19,19.2,,9.6,
2018-05-20,18.4,,9.1,
2018-05-21,18.4,,8.4,
2018-05-22,18.4,,10.3,
2018-05-23,18.1,,7.3,
2018-05-24,18.5,,11.8,
2018-05-25,18.8,,10.3,
