date,tavg,prcp,wspd,wdir
2017-05-15,18.2,0.0,3.5,
2017-05-16,21.1,0.0,2.8,
2017-05-17,18.2,0.0,8.5,
2017-05-18,10.6,14.4,10.9,
2017-05-19,10.8,0.0,11.1,
2017-05-20,12.4,,6.1,
2017-05-21,16.7,0.0,5.6,
2017-05-22,18.4,0.0,10.4,
2017-05-23,17.1,0.0,14.0,
2017-05-24,20.4,0.0,3.0,
2017-05-25,23.2,0.0,3.2,
