date,tavg,prcp,wspd,wdir
2022-05-15,20.2,,12.7,
2022-05-16,21.6,,7.8,
2022-05-17,23.3,,6.7,
2022-05-18,25.1,,12.1,
2022-05-19,24.1,,19.4,
2022-05-20,24.1,0.0,20.3,
2022-05-21,25.4,,13.0,
2022-05-22,25.0,,10.5,
2022-05-23,21.4,,8.3,
2022-05-24,15.3,,7.7,
2022-05-25,16.7,,6.8,
