date,tavg,prcp,wspd,wdir
2025-05-15,15.8,9.4,12.2,
2025-05-16,15.7,0.0,14.3,
2025-05-17,15.1,0.0,8.7,
2025-05-18,18.3,0.0,7.0,
2025-05-19,16.5,7.6,15.4,
2025-05-20,17.5,1.7,21.5,
2025-05-21,15.7,0.0,12.8,
2025-05-22,16.1,5.6,12.1,
2025-05-23,15.3,0.0,10.5,
2025-05-24,15.4,0.0,10.9,
2025-05-25,16.7,0.0,9.9,
