date,tavg,prcp,wspd,wdir
2021-05-15,14.4,2.2,4.5,
2021-05-16,14.7,0.6,17.0,
2021-05-17,12.6,0.0,15.7,
2021-05-18,11.9,0.2,11.1,
2021-05-19,11.3,0.0,16.0,
2021-05-20,14.4,0.0,6.0,
2021-05-21,12.9,1.5,11.1,
2021-05-22,9.8,0.0,11.3,
2021-05-23,12.3,0.0,9.4,
2021-05-24,10.6,0.0,11.1,
2021-05-25,11.9,0.0,15.7,
