date,tavg,prcp,wspd,wdir
2020-05-15,14.6,,15.1,
2020-05-16,15.9,,14.9,
2020-05-17,15.9,,14.1,
2020-05-18,15.3,,10.2,
2020-05-19,16.9,,10.0,
2020-05-20,18.1,,9.2,
2020-05-21,19.8,,14.2,
2020-05-22,19.0,,15.8,
2020-05-23,16.1,,10.4,
2020-05-24,16.2,,12.0,
2020-05-25,17.6,,8.9,
