date,tavg,prcp,wspd,wdir
2023-05-15,15.1,,21.9,
2023-05-16,14.5,,16.8,
2023-05-17,13.7,0.0,15.2,
2023-05-18,14.1,0.5,12.5,
2023-05-19,15.6,0.0,15.9,
2023-05-20,15.4,1.5,12.9,
2023-05-21,16.0,,12.8,
2023-05-22,16.5,0.6,13.1,
2023-05-23,16.9,0.3,12.8,
2023-05-24,16.9,0.0,15.6,
2023-05-25,16.0,1.1,14.8,
