date,tavg,prcp,wspd,wdir
2022-05-15,20.6,,11.1,
2022-05-16,21.6,,8.1,
2022-05-17,22.8,,9.6,
2022-05-18,22.2,,14.1,
2022-05-19,19.9,,12.7,
2022-05-20,18.1,,14.1,
2022-05-21,20.6,,10.4,
2022-05-22,21.1,,14.7,
2022-05-23,16.9,,23.7,
2022-05-24,14.3,,14.3,
2022-05-25,15.4,,13.6,
