date,tavg,prcp,wspd,wdir
2021-05-15,15.9,,8.5,
2021-05-16,16.9,,10.6,
2021-05-17,16.1,,25.4,
2021-05-18,14.9,,11.3,
2021-05-19,15.6,,22.0,
2021-05-20,16.5,,14.4,
2021-05-21,15.9,,15.6,
2021-05-22,16.7,,15.1,
2021-05-23,15.7,,11.8,
2021-05-24,15.8,,16.1,
2021-05-25,16.8,,19.8,
