date,tavg,prcp,wspd,wdir
2019-05-15,16.3,,15.8,
2019-05-16,14.2,,15.7,
2019-05-17,12.2,,18.4,
2019-05-18,12.6,,18.4,
2019-05-19,12.2,,21.0,
2019-05-20,14.7,,22.0,
2019-05-21,15.9,,18.3,
2019-05-22,18.2,,14.2,
2019-05-23,18.9,,7.5,
2019-05-24,15.3,,18.2,
2019-05-25,15.0,,21.1,
