date,tavg,prcp,wspd,wdir
2024-05-15,14.2,2.1,10.1,
2024-05-16,15.2,7.2,9.5,
2024-05-17,15.6,5.9,6.6,
2024-05-18,15.6,1.3,8.1,
2024-05-19,15.4,12.7,8.1,
2024-05-20,15.3,9.5,13.5,
2024-05-21,16.3,2.2,12.5,
2024-05-22,16.0,4.2,9.7,
2024-05-23,16.0,1.7,12.4,
2024-05-24,15.4,0.0,10.5,
2024-05-25,18.1,0.0,8.6,
