date,tavg,prcp,wspd,wdir
2025-05-15,15.5,9.1,21.2,
2025-05-16,15.8,0.5,22.1,
2025-05-17,15.1,0.0,8.6,
2025-05-18,20.0,0.9,9.0,
2025-05-19,16.3,2.0,23.9,
2025-05-20,16.3,0.7,24.3,
2025-05-21,14.9,0.3,14.6,
2025-05-22,15.6,5.1,17.1,
2025-05-23,15.0,0.4,12.4,
2025-05-24,15.7,0.0,8.4,
2025-05-25,15.5,0.0,10.2,
