date,tavg,prcp,wspd,wdir
2017-05-15,19.9,,6.2,
2017-05-16,21.6,,8.5,
2017-05-17,20.1,,16.3,
2017-05-18,13.3,,9.1,
2017-05-19,11.8,,9.2,
2017-05-20,14.9,,8.9,
2017-05-21,17.8,,10.6,
2017-05-22,20.5,,9.4,
2017-05-23,20.9,,4.6,
2017-05-24,23.2,,8.4,
2017-05-25,24.5,,7.9,
