date,tavg,prcp,wspd,wdir
2020-05-15,17.1,24.9,10.9,
2020-05-16,16.7,,9.5,
2020-05-17,20.4,0.5,15.2,
2020-05-18,21.7,0.0,13.5,
2020-05-19,23.9,0.0,18.4,
2020-05-20,24.6,,16.5,
2020-05-21,22.8,0.0,11.2,
2020-05-22,20.6,0.0,10.5,
2020-05-23,20.7,0.0,14.6,
2020-05-24,20.3,0.0,17.6,
2020-05-25,21.5,0.0,16.1,
