date,tavg,prcp,wspd,wdir
2016-05-15,17.8,,22.1,
2016-05-16,17.0,,15.8,
2016-05-17,17.1,,14.9,
2016-05-18,15.8,,6.7,
2016-05-19,17.2,,25.3,
2016-05-20,19.5,,14.9,
2016-05-21,17.9,,14.8,
2016-05-22,15.8,,18.3,
2016-05-23,15.1,,24.7,
2016-05-24,14.7,,10.6,
2016-05-25,16.3,,14.3,
