date,tavg,prcp,wspd,wdir
2020-05-15,14.8,,11.4,
2020-05-16,15.3,,15.7,
2020-05-17,17.1,,22.2,
2020-05-18,17.5,,18.3,
2020-05-19,19.6,,23.3,
2020-05-20,21.0,,17.3,
2020-05-21,20.9,,15.3,
2020-05-22,22.1,,7.0,
2020-05-23,18.3,,19.0,
2020-05-24,17.1,,18.1,
2020-05-25,18.8,,6.2,
