date,tavg,prcp,wspd,wdir
2021-05-15,13.7,0.0,8.3,
2021-05-16,17.2,0.1,9.4,
2021-05-17,14.2,0.1,10.1,
2021-05-18,13.9,0.0,7.8,
2021-05-19,12.3,0.0,8.4,
2021-05-20,14.1,0.0,6.4,
2021-05-21,16.1,0.4,7.0,
2021-05-22,14.9,1.8,9.2,
2021-05-23,12.0,2.1,5.1,
2021-05-24,14.0,0.0,8.5,
2021-05-25,12.9,0.0,7.9,
