date,tavg,prcp,wspd,wdir
2017-05-15,20.0,,9.5,
2017-05-17,19.1,,12.3,
2017-05-18,17.7,,16.7,
2017-05-19,15.2,,20.4,
2017-05-20,16.2,,20.1,
2017-05-21,17.3,,12.4,
2017-05-22,17.0,,12.4,
2017-05-23,21.3,,20.8,
2017-05-24,22.4,,16.1,
2017-05-25,22.1,,10.5,
