date,tavg,prcp,wspd,wdir
2018-05-15,9.6,7.4,3.2,
2018-05-16,12.7,3.6,4.5,
2018-05-17,14.0,0.0,4.5,
2018-05-18,14.2,0.0,4.0,
2018-05-19,14.5,0.0,5.2,
2018-05-20,14.9,1.3,4.5,
2018-05-21,15.9,3.8,5.9,
2018-05-22,15.8,1.5,5.6,
2018-05-23,17.5,4.6,6.3,
2018-05-24,17.6,9.4,6.7,
2018-05-25,17.2,0.0,5.8,
