date,tavg,prcp,wspd,wdir
2021-05-15,16.9,,4.9,
2021-05-16,18.8,,7.3,
2021-05-17,14.6,0.0,10.0,
2021-05-18,16.4,,8.6,
2021-05-19,14.3,0.0,10.5,
2021-05-20,15.9,,7.6,
2021-05-21,19.3,0.0,11.6,
2021-05-22,14.5,0.0,7.8,
2021-05-23,10.8,,6.0,
2021-05-24,14.6,0.0,8.9,
2021-05-25,15.2,0.0,8.2,
