date,tavg,prcp,wspd,wdir
2017-05-15,19.6,,6.5,
2017-05-16,20.9,,9.5,
2017-05-17,19.3,,24.1,
2017-05-18,15.1,,14.3,
2017-05-19,13.0,,19.0,
2017-05-20,14.1,,15.6,
2017-05-21,16.7,,10.2,
2017-05-22,18.0,,18.1,
2017-05-23,16.8,,20.8,
2017-05-24,21.0,,15.3,
2017-05-25,23.1,,9.3,
