date,tavg,prcp,wspd,wdir
2017-05-15,20.2,,8.4,
2017-05-16,19.9,,6.0,
2017-05-17,17.0,,13.4,
2017-05-18,12.6,,14.0,
2017-05-19,11.4,,14.4,
2017-05-20,14.1,,10.3,
2017-05-21,17.7,,14.5,
2017-05-22,17.7,,16.5,
2017-05-23,16.4,,10.4,
2017-05-24,20.1,,10.5,
2017-05-25,25.2,,12.2,
