date,tavg,prcp,wspd,wdir
2019-05-15,15.7,0.0,22.2,
2019-05-16,14.9,0.0,12.1,
2019-05-17,13.7,0.0,16.0,
2019-05-18,15.5,,13.1,
2019-05-19,14.8,0.0,17.2,
2019-05-20,18.7,3.0,24.5,
2019-05-21,19.8,0.0,14.6,
2019-05-22,19.8,0.5,15.4,
2019-05-23,18.9,0.0,11.8,
2019-05-24,17.4,,6.9,
2019-05-25,19.8,0.0,10.0,
