date,tavg,prcp,wspd,wdir
2019-05-15,18.8,,11.4,
2019-05-16,15.7,,14.4,
2019-05-17,11.2,,13.5,
2019-05-18,11.0,,11.2,
2019-05-19,10.7,,12.8,
2019-05-20,13.3,,8.2,
2019-05-21,15.2,,6.3,
2019-05-22,16.7,,5.6,
2019-05-23,19.5,,7.7,
2019-05-24,15.0,,5.6,
2019-05-25,16.7,,7.0,
