date,tavg,prcp,wspd,wdir
2020-05-15,12.3,51.1,5.9,
2020-05-16,12.7,23.6,5.8,
2020-05-17,14.7,4.8,7.1,
2020-05-18,15.3,0.0,6.3,
2020-05-19,16.4,0.0,7.2,
2020-05-20,18.3,0.0,3.9,
2020-05-21,19.0,0.3,4.3,
2020-05-22,21.2,0.0,7.8,
2020-05-23,14.8,0.0,8.7,
2020-05-24,15.3,4.1,3.8,
2020-05-25,17.3,0.0,3.5,
