date,tavg,prcp,wspd,wdir
2019-05-15,14.8,,8.0,
2019-05-16,14.5,,10.7,
2019-05-17,13.3,,17.1,
2019-05-18,11.1,,15.8,
2019-05-19,12.5,,16.4,
2019-05-20,13.7,,10.4,
2019-05-21,13.8,,7.6,
2019-05-22,15.3,,8.3,
2019-05-23,15.9,,8.5,
2019-05-24,15.0,,13.5,
2019-05-25,15.5,,13.3,
