date,tavg,prcp,wspd,wdir
2021-05-15,13.9,,5.9,
2021-05-16,15.0,,13.9,
2021-05-17,14.5,,25.8,
2021-05-18,14.2,,13.1,
2021-05-19,14.4,,25.8,
2021-05-20,16.0,,9.9,
2021-05-21,15.6,,11.3,
2021-05-22,14.2,,17.5,
2021-05-23,13.3,,11.6,
2021-05-24,14.2,,14.7,
2021-05-25,15.0,,17.9,
