date,tavg,prcp,wspd,wdir
2024-05-15,13.8,1.1,14.1,
2024-05-16,13.8,,9.0,
2024-05-17,15.2,6.1,15.8,
2024-05-18,16.6,18.8,9.3,
2024-05-19,15.5,,8.7,
2024-05-20,15.8,0.9,13.7,
2024-05-21,15.6,,15.3,
2024-05-22,16.1,0.6,13.1,
2024-05-23,16.0,2.8,16.2,
2024-05-24,15.6,,10.8,
2024-05-25,17.0,0.0,11.3,
