date,tavg,prcp,wspd,wdir
2024-05-15,13.0,,9.2,
2024-05-16,13.9,,10.3,
2024-05-17,14.3,,7.8,
2024-05-18,14.7,,8.0,
2024-05-19,14.3,,8.7,
2024-05-20,14.1,34.8,16.2,
2024-05-21,15.0,4.2,17.5,
2024-05-22,15.0,,8.4,
2024-05-23,14.3,14.5,14.4,
2024-05-24,14.8,0.1,9.2,
2024-05-25,17.8,0.0,12.4,
