date,tavg,prcp,wspd,wdir
2022-05-15,20.2,,25.8,
2022-05-16,21.3,,9.4,
2022-05-17,21.7,,12.9,
2022-05-18,24.5,,14.0,
2022-05-19,21.2,,28.1,
2022-05-20,22.4,,26.1,
2022-05-21,22.3,,15.7,
2022-05-22,22.9,,15.9,
2022-05-23,19.5,,17.4,
2022-05-24,15.1,,17.5,
2022-05-25,16.0,,24.9,
