date,tavg,prcp,wspd,wdir
2022-05-15,19.6,0.3,19.2,
2022-05-16,19.2,0.0,13.9,
2022-05-17,19.6,,11.6,
2022-05-18,21.4,0.0,12.1,
2022-05-19,21.3,0.0,11.3,
2022-05-20,20.7,0.0,17.2,
2022-05-21,20.4,0.0,12.1,
2022-05-22,20.6,0.3,14.2,
2022-05-23,22.7,0.0,14.9,
2022-05-24,20.1,0.3,18.2,
2022-05-25,22.0,0.5,20.6,
