date,tavg,prcp,wspd,wdir
2018-05-15,11.0,,24.8,
2018-05-16,13.9,,20.8,
2018-05-17,15.9,,15.9,
2018-05-18,17.3,,13.0,
2018-05-19,17.9,,12.5,
2018-05-20,17.1,,9.5,
2018-05-21,18.6,,16.0,
2018-05-22,18.0,,10.7,
2018-05-23,19.3,,8.5,
2018-05-24,19.5,,15.5,
2018-05-25,19.0,,24.5,
