date,tavg,prcp,wspd,wdir
2020-05-15,13.3,,4.5,
2020-05-16,12.4,,6.2,
2020-05-17,14.9,,6.8,
2020-05-18,16.6,,6.3,
2020-05-19,18.2,,7.7,
2020-05-20,20.6,,5.6,
2020-05-21,21.9,,6.3,
2020-05-22,24.2,,6.9,
2020-05-23,21.5,,9.5,
2020-05-24,17.0,,6.0,
2020-05-25,19.1,,7.0,
